1.000000000000000000e+02,1.540000000000000036e+01,6.000000000000000000e+00,nan,0.000000000000000000e+00
1.010000000000000000e+02,1.475000000000000000e+01,9.000000000000000000e+00,2.000000000000000042e-02,1.450000000000000000e+02
1.020000000000000000e+02,1.384999999999999964e+01,6.000000000000000000e+00,5.000000000000000278e-02,1.240000000000000000e+02
1.030000000000000000e+02,1.275000000000000000e+01,1.300000000000000000e+01,1.100000000000000006e-01,8.700000000000000000e+01
1.040000000000000000e+02,1.180000000000000071e+01,1.200000000000000000e+01,1.499999999999999944e-01,2.100000000000000000e+01
1.050000000000000000e+02,1.109999999999999964e+01,3.100000000000000000e+01,2.000000000000000111e-01,1.000000000000000000e+00
1.060000000000000000e+02,1.019999999999999929e+01,4.000000000000000000e+00,2.399999999999999911e-01,2.100000000000000000e+01
1.070000000000000000e+02,9.199999999999999289e+00,7.000000000000000000e+00,2.999999999999999889e-01,3.100000000000000000e+01
1.080000000000000000e+02,8.500000000000000000e+00,4.500000000000000000e+01,3.699999999999999956e-01,3.200000000000000000e+01
1.090000000000000000e+02,7.650000000000000355e+00,4.300000000000000000e+01,4.600000000000000200e-01,3.800000000000000000e+01
1.100000000000000000e+02,6.750000000000000000e+00,7.900000000000000000e+01,5.699999999999999512e-01,5.900000000000000000e+01
1.110000000000000000e+02,5.900000000000000355e+00,4.700000000000000000e+01,7.299999999999999822e-01,4.700000000000000000e+01
1.120000000000000000e+02,5.150000000000000355e+00,1.200000000000000000e+01,9.200000000000000400e-01,1.500000000000000000e+01
1.130000000000000000e+02,4.400000000000000355e+00,1.400000000000000000e+01,1.139999999999999902e+00,5.000000000000000000e+00
1.140000000000000000e+02,3.649999999999999911e+00,3.700000000000000000e+01,1.399999999999999911e+00,2.300000000000000000e+01
1.150000000000000000e+02,2.990000000000000213e+00,1.100000000000000000e+01,1.739999999999999991e+00,3.100000000000000000e+01
1.160000000000000000e+02,2.419999999999999929e+00,1.000000000000000000e+01,2.140000000000000124e+00,1.000000000000000000e+01
1.170000000000000000e+02,1.879999999999999893e+00,2.300000000000000000e+01,2.589999999999999858e+00,3.000000000000000000e+00
1.180000000000000000e+02,1.429999999999999938e+00,2.700000000000000000e+01,3.100000000000000089e+00,1.600000000000000000e+01
1.190000000000000000e+02,1.050000000000000044e+00,1.600000000000000000e+01,3.750000000000000000e+00,3.900000000000000000e+01
1.200000000000000000e+02,7.500000000000000000e-01,2.500000000000000000e+01,4.450000000000000178e+00,1.500000000000000000e+01
1.210000000000000000e+02,5.100000000000000089e-01,7.600000000000000000e+01,5.150000000000000355e+00,1.060000000000000000e+02
1.220000000000000000e+02,3.400000000000000244e-01,4.200000000000000000e+01,6.000000000000000000e+00,6.900000000000000000e+01
1.230000000000000000e+02,2.200000000000000011e-01,7.900000000000000000e+01,6.799999999999999822e+00,3.600000000000000000e+01
1.240000000000000000e+02,1.499999999999999944e-01,1.000000000000000000e+01,7.700000000000000178e+00,3.600000000000000000e+01
1.250000000000000000e+02,7.000000000000000666e-02,2.500000000000000000e+02,8.250000000000000000e+00,2.300000000000000000e+01
1.260000000000000000e+02,2.999999999999999889e-02,2.520000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+01
1.270000000000000000e+02,2.000000000000000042e-02,1.000000000000000000e+00,1.005000000000000071e+01,2.300000000000000000e+01
1.280000000000000000e+02,nan,0.000000000000000000e+00,1.080000000000000071e+01,4.000000000000000000e+00
1.290000000000000000e+02,nan,0.000000000000000000e+00,1.200000000000000000e+01,2.300000000000000000e+01
1.300000000000000000e+02,nan,0.000000000000000000e+00,1.309999999999999964e+01,2.300000000000000000e+01
1.310000000000000000e+02,nan,0.000000000000000000e+00,1.394999999999999929e+01,2.300000000000000000e+01
1.320000000000000000e+02,nan,0.000000000000000000e+00,1.530000000000000071e+01,2.000000000000000000e+00
1.330000000000000000e+02,nan,0.000000000000000000e+00,1.605000000000000071e+01,3.000000000000000000e+00
1.340000000000000000e+02,nan,0.000000000000000000e+00,1.700000000000000000e+01,5.000000000000000000e+00
1.350000000000000000e+02,nan,0.000000000000000000e+00,1.785000000000000142e+01,4.000000000000000000e+00
1.360000000000000000e+02,nan,0.000000000000000000e+00,1.844999999999999929e+01,3.000000000000000000e+00
1.370000000000000000e+02,nan,0.000000000000000000e+00,2.010000000000000142e+01,3.000000000000000000e+00
1.400000000000000000e+02,nan,0.000000000000000000e+00,2.269999999999999929e+01,2.000000000000000000e+00
